UserID,ClusterID
2778,-1
9,5
6014,6
262,6
101,-1
4123,8
4735,-1
4598,-1
593,6
5652,9
5272,7
3000,8
4606,-1
3041,8
1634,10
785,-1
3198,4
3114,-1
119,-1
3184,-1
2738,1
3279,-1
2444,8
4252,-1
2463,7
5479,6
2101,0
3489,8
3010,4
471,7
5823,4
530,1
2989,4
926,-1
5037,4
5736,6
1191,10
1506,7
3811,-1
1072,7
2027,-1
2937,8
2461,8
1527,-1
6032,7
4813,-1
3571,8
5470,7
3305,3
299,4
1863,8
5338,5
5646,8
2070,-1
4091,5
4967,8
820,7
3671,8
4733,-1
3374,-1
4015,-1
4382,-1
3543,5
4308,9
5554,6
5509,9
2270,6
4670,-1
5211,6
4249,5
1131,-1
534,-1
1360,3
287,-1
2874,3
3759,-1
666,10
351,8
3904,-1
3923,1
1129,5
4627,6
5261,4
5032,5
5865,5
691,-1
776,-1
1064,7
4745,8
1032,0
1374,6
5148,3
4773,6
291,4
3608,-1
3568,9
2146,1
5638,6
220,4
5322,5
990,-1
1441,0
5270,4
2078,8
5532,5
5937,4
3948,4
1198,-1
3947,9
3332,7
4634,3
2766,7
3148,3
4794,10
4571,7
4412,8
2846,8
1468,2
1949,5
5408,3
5123,4
4886,5
3898,-1
2736,4
2266,1
5791,8
2144,9
3855,5
1525,0
4195,-1
183,6
5183,3
2801,-1
5081,8
3912,8
3134,8
2689,4
5248,2
500,1
4218,5
2310,4
3676,4
2171,9
5629,2
3619,0
38,8
4772,5
5871,8
595,7
3515,-1
3505,-1
4828,3
523,7
2406,4
348,7
2654,-1
2975,-1
3206,3
5688,8
1567,4
4875,9
2320,6
4168,-1
4952,2
5177,2
5708,6
1063,7
2754,4
5707,4
2212,8
4051,2
4299,1
4905,6
2699,-1
1833,5
1481,5
3334,9
2795,-1
4947,5
3199,9
3891,0
2733,5
5064,8
5165,-1
5714,1
2240,4
3083,10
83,1
510,4
95,9
884,-1
5318,5
5985,8
347,6
413,-1
4190,5
3207,7
1589,9
2000,8
715,9
3917,-1
5105,7
3267,8
930,-1
114,1
4499,-1
537,2
772,4
1494,5
265,7
4241,7
1858,8
5368,5
2661,-1
63,8
5423,-1
5618,8
3211,0
3979,-1
174,0
3294,8
552,-1
4251,7
2573,0
1917,-1
5601,6
5257,1
231,-1
5310,6
4757,5
1446,4
296,-1
5724,-1
3486,10
759,-1
3582,10
3368,2
1458,9
1359,6
5016,6
3659,8
2147,10
959,-1
3352,9
887,0
2163,9
2079,-1
410,6
4746,6
155,4
40,9
4930,5
1067,4
2335,5
1195,-1
4313,7
4292,9
5128,7
5134,5
2089,5
6024,4
4674,7
3173,4
256,0
4877,8
2236,-1
1161,9
2404,7
5275,5
4066,9
915,7
5267,7
1743,5
4101,8
2058,6
1248,3
5766,2
1376,6
1287,7
2594,7
2550,7
2666,0
4148,7
3142,3
809,5
4862,9
2789,8
5930,5
3938,1
4311,-1
5451,6
615,5
5241,8
5704,8
5790,10
658,10
1538,-1
2892,8
1315,7
3646,3
3775,4
5946,6
479,4
2619,4
1005,-1
4807,1
1342,9
4817,6
3975,-1
5505,8
439,2
263,7
111,-1
1992,8
1523,5
2865,-1
4175,9
2703,-1
3098,8
4245,4
812,-1
3011,6
5619,8
3417,1
5362,-1
3533,1
3497,1
5402,10
4841,4
5953,-1
3674,3
3663,-1
3682,6
2043,2
5969,-1
1035,1
5438,2
967,10
3973,7
1618,9
2800,8
3262,2
4686,6
1799,-1
3835,7
2600,2
5730,9
1511,4
4306,7
3886,7
344,2
3525,8
3479,8
232,3
5157,6
5751,10
670,4
2953,3
4893,5
2005,8
506,0
3066,8
1185,6
1569,-1
2749,4
2439,5
3185,7
3119,6
2126,2
4127,5
275,9
4221,8
1770,0
1308,-1
297,1
2103,4
6019,9
2842,5
3439,5
4102,-1
1433,2
5048,7
1138,4
5668,-1
5188,-1
2631,6
5419,4
132,5
1961,-1
2324,5
1149,4
2853,6
2492,1
4555,-1
6005,-1
3839,2
4280,5
1707,6
3662,0
3711,9
1020,3
3433,4
5431,6
5833,10
1467,-1
2805,-1
2062,8
1239,3
4567,8
1065,10
2727,-1
2238,8
936,8
5313,9
3174,2
1839,8
201,1
1341,7
170,-1
4023,-1
1519,8
2118,2
792,5
1999,-1
2881,4
2886,8
369,6
3551,10
4403,-1
5902,0
5813,7
3175,0
76,7
116,5
636,3
218,2
2862,7
5613,10
81,-1
5622,-1
4557,2
4569,9
3602,4
1924,-1
1995,6
3851,4
4678,1
5844,-1
1931,1
2493,1
4465,8
3079,6
3302,5
3359,3
3639,8
1895,2
3990,0
1705,8
3452,2
3447,4
3116,4
25,8
3155,7
5737,-1
1921,4
5050,8
4440,6
4137,7
1041,1
3968,1
5460,8
5991,3
1637,9
3866,2
4468,7
4248,8
244,7
2501,-1
5687,10
1205,10
2830,7
1000,-1
3470,5
3460,8
875,-1
3701,6
4518,9
1409,8
844,9
1304,2
5578,6
2723,-1
3321,6
2254,-1
5496,7
431,-1
1563,-1
5715,8
3248,7
4020,-1
2726,-1
184,10
5226,9
3269,3
4170,7
5712,6
1855,8
2428,5
2076,8
3339,5
797,7
4581,6
2993,-1
2046,6
5753,5
2773,1
1963,-1
1972,5
182,8
1878,-1
4835,3
4080,6
701,8
1386,10
4551,4
4180,-1
3854,2
3982,-1
5560,5
2617,-1
464,8
5887,3
4276,10
1679,4
679,0
3162,6
2817,4
709,9
5746,-1
4613,4
725,-1
5396,-1
943,4
2214,6
3337,8
4717,5
6026,-1
4633,9
3257,2
2811,-1
1673,-1
2371,7
109,-1
5427,-1
5254,8
4833,0
748,9
4320,-1
3126,1
96,0
544,4
4359,8
4911,10
3052,4
391,-1
5060,5
5071,7
4625,7
3905,5
3881,1
4450,-1
222,6
1702,-1
861,7
4067,3
4654,3
5331,2
2552,-1
4443,1
1060,-1
2768,5
4444,4
3035,7
2570,2
5494,5
4931,5
110,1
3438,10
5421,5
2802,3
1423,8
2013,9
5196,7
5414,-1
1710,9
5631,4
4998,8
674,5
3003,-1
52,8
1177,5
514,1
882,1
5484,5
5860,8
3656,-1
3245,1
1555,10
4856,7
1475,1
5988,-1
2806,-1
1946,2
176,-1
1055,9
5832,10
5891,8
1739,0
920,8
1522,3
964,7
1107,6
547,4
2715,8
3909,5
5815,3
582,8
3577,10
401,9
5994,6
3237,7
5540,6
3084,0
5884,8
371,8
3706,4
983,0
1932,7
1410,7
3848,-1
3077,8
3873,1
5710,-1
3046,8
5931,7
2342,-1
5903,-1
2142,2
5135,7
3531,-1
4029,-1
5913,10
490,-1
1850,-1
5276,8
2281,-1
4989,9
965,7
4534,8
316,-1
3150,-1
3362,10
5024,6
3924,4
2305,3
1276,5
1735,3
3131,1
2798,3
741,-1
2561,-1
5989,-1
4604,-1
5869,7
100,5
4608,10
324,5
1153,-1
2200,6
4618,2
4247,8
4691,5
3597,5
2551,4
5584,10
3514,4
2370,6
4595,-1
2280,-1
1056,9
330,7
2655,7
5602,9
851,8
1047,9
5740,6
2390,-1
4602,7
1344,-1
1533,6
4960,6
2423,-1
5562,6
868,5
5508,3
4426,5
3289,-1
5164,5
2299,-1
682,8
3901,2
2069,-1
5293,4
3686,7
5822,8
5528,6
4866,4
2095,-1
2557,-1
1373,6
2580,6
3559,8
4346,5
1734,5
3478,7
903,-1
1414,8
289,10
5617,2
3295,-1
5057,7
1642,-1
2522,-1
5768,7
979,-1
4494,9
3949,9
1253,3
393,5
4690,-1
3845,4
5170,8
1762,2
5106,6
5703,6
704,-1
3239,4
5644,8
1750,-1
3042,6
251,5
3640,7
1090,7
5186,4
2858,-1
5662,-1
726,-1
2448,-1
805,4
432,0
389,-1
5284,0
5829,8
3937,1
5332,8
1769,5
4762,2
4617,-1
2959,5
988,-1
1945,3
3170,9
2855,8
3580,-1
2915,7
1089,-1
567,3
4689,4
121,7
2694,8
4847,4
1175,1
4978,2
2914,8
3220,7
1156,1
3755,2
3921,2
888,-1
68,8
3107,5
626,8
4827,9
4768,8
5670,8
4092,10
4840,-1
5745,8
4501,5
1521,7
3296,2
358,6
2386,10
2306,8
3895,10
661,6
2273,-1
4350,1
3424,-1
239,-1
1327,-1
2094,1
188,0
2155,-1
2391,-1
909,7
2642,9
2372,7
3890,8
5542,7
4721,-1
3692,5
2202,-1
3482,5
2394,-1
3800,6
3161,7
2922,5
3049,10
5092,2
649,8
2082,-1
125,2
6,-1
836,-1
4428,2
857,5
3613,9
2483,-1
5013,8
894,8
2331,6
135,8
2917,9
4172,7
5959,8
1093,2
3962,-1
5296,10
693,4
2249,-1
3950,8
3047,8
3048,1
5572,8
1623,-1
1745,9
1603,10
4694,7
1167,6
5489,7
27,-1
3846,9
3318,-1
1476,10
60,6
643,1
5499,-1
3710,-1
1381,-1
5229,9
4842,6
1528,-1
3919,9
467,-1
2318,7
5194,7
579,-1
4540,2
4266,-1
5080,4
3645,5
2346,-1
837,7
2137,-1
2132,2
2408,6
3357,-1
3567,2
1212,6
2579,-1
387,7
1222,9
3840,10
4716,0
3506,4
1731,10
1286,5
3670,2
2945,5
3106,9
2256,-1
4895,-1
2712,-1
470,-1
88,6
2571,5
143,-1
2604,9
925,-1
1944,8
4999,-1
113,4
4432,4
2760,9
4239,7
5673,6
1293,-1
5808,7
4397,8
769,5
1738,0
1278,8
4187,3
2728,4
1822,10
1798,-1
3510,8
1365,-1
501,1
5868,2
2130,9
3584,9
813,8
2278,5
1052,1
360,5
5195,7
5382,8
2250,-1
2950,9
1977,-1
1981,6
3130,7
3849,9
3813,7
3268,4
56,3
3810,7
2198,-1
332,6
634,-1
5992,8
1436,-1
3468,3
3843,-1
4135,-1
2535,1
2513,6
5803,-1
1002,-1
1201,8
4744,-1
5778,4
4713,5
3310,2
5291,6
806,9
4240,5
1570,5
4339,1
1760,-1
2322,-1
3637,-1
5513,6
1740,6
4683,9
3700,2
2036,2
1834,-1
5210,5
1956,9
5534,0
2354,-1
138,3
3598,6
1337,5
811,9
69,6
2597,10
2057,6
1403,10
3926,1
5943,6
3249,8
1629,8
5252,3
3943,7
4769,6
3782,10
4000,7
5133,-1
2951,2
5966,-1
3984,7
2201,3
4836,0
885,9
5454,7
1158,6
3964,0
3906,5
3091,10
3449,2
67,-1
420,6
3037,1
1517,9
760,-1
1874,7
57,-1
4105,7
423,8
3050,4
3062,8
5856,7
379,6
3728,8
3593,-1
1163,-1
4138,7
4684,10
1965,5
896,-1
3232,4
895,6
5537,6
5551,3
1106,8
3156,7
6009,4
3063,8
553,1
350,3
3747,-1
2957,8
5262,2
5442,7
1940,4
2308,0
4701,5
2911,8
2636,4
5926,7
4229,5
2695,-1
2032,2
4753,6
3492,7
5009,0
2988,-1
5821,-1
3097,-1
786,9
5079,8
430,-1
1665,5
1353,-1
3786,10
120,-1
603,-1
3023,7
4044,-1
5846,0
819,7
2294,-1
2973,8
5330,10
4296,-1
2387,5
2607,-1
2319,7
3522,-1
39,8
3146,9
5200,-1
933,6
1816,-1
2333,-1
4095,9
3451,-1
3500,7
2927,4
863,7
3781,-1
1684,-1
3629,7
4155,5
4714,6
1660,1
3218,-1
5729,-1
4584,10
5510,8
2822,7
4679,-1
236,-1
4528,2
416,2
328,4
1646,3
2528,9
847,7
3431,-1
4481,-1
3090,1
3699,-1
1455,10
2228,4
2477,9
1028,7
914,-1
5031,8
4147,7
3223,3
1846,4
5692,7
2421,7
2476,4
334,1
1233,3
4990,8
1482,7
3039,-1
2317,-1
2615,7
1959,-1
3141,2
5363,-1
968,4
3177,-1
4624,4
4283,-1
2003,-1
1773,8
105,4
4857,2
1614,9
2382,-1
5399,6
5078,7
5711,7
3920,5
2397,-1
5632,8
6033,-1
1375,-1
4087,8
2508,-1
2138,8
974,-1
1259,7
991,-1
5731,-1
370,5
2243,1
252,4
4370,0
1302,8
4487,7
112,0
1103,7
2782,8
1411,6
1334,7
2405,-1
388,10
3467,2
3465,2
5987,0
4063,6
2525,6
4479,-1
1942,-1
2134,-1
4002,0
87,2
2327,-1
5298,5
180,4
5094,-1
1148,5
5500,3
2635,9
2359,-1
5498,6
5072,5
3139,-1
194,-1
1934,5
657,-1
5850,7
3952,6
167,-1
3660,7
1789,-1
5075,-1
2828,8
2425,2
3360,10
1378,7
2991,6
4799,8
2115,5
354,6
1923,7
1935,-1
2469,8
557,6
4976,-1
5132,7
1400,7
357,9
3342,-1
2891,8
993,9
5895,6
526,5
522,4
4376,-1
3256,-1
1729,7
622,9
576,-1
6015,-1
4797,5
2447,2
1909,8
241,3
5997,7
1659,-1
414,9
2418,-1
831,10
3537,-1
4290,5
5307,-1
1557,8
1145,-1
5506,2
1082,7
6004,-1
3880,7
3109,-1
1826,-1
2341,6
4763,-1
4035,8
2746,2
1885,5
2536,-1
312,1
1881,1
4760,5
3865,-1
4321,7
3852,0
3073,9
1649,-1
597,4
4533,4
122,8
3251,5
1809,2
2326,8
382,3
5299,1
288,4
4173,-1
1136,7
3680,6
4157,-1
750,-1
3774,9
3779,1
4997,-1
4632,9
3344,9
4709,9
2033,3
2637,3
848,-1
2197,6
3382,-1
3395,7
1670,-1
1401,6
4530,6
2093,9
4516,8
1364,1
3398,3
1012,6
3241,10
4553,0
5807,7
5587,5
2936,8
722,4
2983,8
4453,9
5415,7
1919,9
1777,3
2337,5
362,3
3667,-1
4783,9
5334,-1
3456,5
3100,-1
976,2
5068,7
2906,-1
140,6
5764,4
5774,8
4731,5
4727,10
5237,7
5879,7
950,7
2815,5
3534,5
1290,9
4903,4
916,6
1104,-1
70,8
2630,-1
2009,7
5481,4
1852,4
2845,8
4119,6
2672,7
614,6
2014,8
1867,7
4075,0
2987,8
5975,2
5748,9
2623,6
449,7
1575,7
5552,7
1080,7
5104,3
1785,8
2783,5
2521,5
2998,6
1868,-1
5346,-1
4848,-1
3857,2
2087,9
4037,0
2149,9
1355,3
2104,-1
730,9
37,-1
1,-1
233,3
4039,0
1397,7
3694,4
3817,-1
856,-1
4435,7
1910,-1
5328,8
3966,9
2139,-1
2833,-1
2267,-1
1786,6
5897,3
2948,2
257,-1
253,-1
5951,8
2400,0
3092,-1
1143,7
1388,3
1372,-1
4111,-1
2367,-1
3089,0
5830,8
2452,7
803,8
374,2
5842,8
4914,6
1970,-1
2285,-1
707,7
4442,-1
845,10
5010,-1
2577,7
2216,3
2226,7
3006,8
4987,-1
1009,7
2284,3
4149,6
3907,2
4586,8
1583,-1
4232,3
2856,-1
2864,-1
1574,-1
5521,-1
609,7
3899,5
5181,7
437,5
1784,3
4185,2
4639,-1
1428,-1
2300,-1
2301,4
628,10
5279,2
418,-1
2460,6
4081,4
1419,6
3707,10
4031,9
1217,4
3137,-1
3383,0
4236,-1
1559,-1
4486,-1
6031,10
5855,7
4740,-1
962,6
5127,-1
3306,2
5977,6
4355,2
185,9
4165,2
1092,8
126,-1
446,10
2515,4
2545,-1
4011,5
2904,8
375,1
3,-1
4027,7
2245,-1
3649,10
5727,8
1061,9
5739,7
450,6
982,-1
4317,2
4319,7
2401,8
4920,6
1691,5
3472,-1
5836,9
834,4
1280,-1
1461,10
3941,5
3944,0
4546,7
1235,7
3758,-1
3734,8
404,8
1036,7
3703,4
3437,10
2606,7
1957,8
4590,3
4574,8
4231,-1
487,5
961,-1
5642,-1
2616,7
4128,-1
3113,-1
4198,8
428,8
4420,-1
4652,7
4910,4
2517,-1
266,-1
4455,7
280,7
3869,5
612,7
4883,-1
3986,7
5348,-1
4818,5
1008,-1
3893,-1
3088,8
564,6
4493,-1
2112,4
